dataset_type,dataset_name,bait,treatment,folder,filename
timecourse,nlrp3_nigericin_timecourse,nlrp3,nigericin,apex_rename/timecourse,all_stats_results_Nigericin_1peptide_Tukey.csv
timecourse,nlrp3_cl097_timecourse,nlrp3,cl097,apex_rename/timecourse,all_stats_results_NL3CL097_1peptide_medianPolish.csv
timecourse,p4c_nigericin_timecourse,p4c,nigericin,apex_rename/timecourse,all_stats_results_P4C_Nigericin_1peptide_medianPolish.csv
timecourse,p4c_cl097_timecourse,p4c,cl097,apex_rename/timecourse,all_stats_results_P4C_CL097_1peptide_medianPolish.csv
timecourse,cl097_timecourse_linear_model,all,cl097,apex_rename/timecourse,CL097_timecourse_linear_model.csv
timecourse,nigericin_timecourse_linear_model,all,nigericin,apex_rename/timecourse,Nigericin_timecourse_linear_model.csv
single_plex,all_bait_treat_single_plex,all,all,apex_rename/single_plex_all_conditions,all_stats_results_APXP4CNLRP3_nobiotin.csv
single_plex,cellLine.CL097_linear_model,all,cl097,apex_rename/single_plex_all_conditions,LinearModel_Stats_CL097.csv
single_plex,cellLine.Nigericin_linear_model,all,nigericin,apex_rename/single_plex_all_conditions,LinearModel_Stats_nigericin.csv
single_plex,CL097.Nigericin_linear_model,all,all,apex_rename/single_plex_all_conditions,LinearModel_Stats_CL097_nigericin.csv
